"season","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
"Summer","Van Sinderen Ave & Truxton St",0.27140350877193,0.292763157894737,0.564166666666667,-0.021359649122807,40.6786,-73.90369,23
"Summer","Cypress Ave & George St",0.0985087719298246,0.105394736842105,0.20390350877193,-0.0068859649122807,40.69812,-73.90271,19
"Summer","Somers St & Broadway",0.0621052631578947,0.0653947368421053,0.1275,-0.00328947368421053,40.67945,-73.90474,29
"Summer","Norman St & Wyckoff Ave",0.3425,0.358464912280702,0.700964912280702,-0.0159649122807017,40.69517,-73.90311,15
"Summer","Cypress Ave & Palmetto St",0.100921052631579,0.115614035087719,0.216535087719298,-0.0146929824561403,40.7015734087379,-73.9087629318237,25
"Summer","Harman St & Seneca Ave",0.210438596491228,0.231535087719298,0.441973684210526,-0.0210964912280702,40.70577,-73.91292,19
"Summer","38 Ave & 29 St",0.400043859649123,0.425,0.825043859649123,-0.0249561403508772,40.75473,-73.93367,19
"Summer","Forest Ave & Summerfield St",0.288464912280702,0.305614035087719,0.594078947368421,-0.0171491228070175,40.69922,-73.89795,23
"Summer","Menahan St & Seneca Ave",0.222456140350877,0.235087719298246,0.457543859649123,-0.0126315789473684,40.70461,-73.91054,16
"Summer","E 63 St & 3 Ave",1.28986842105263,1.52434210526316,2.81421052631579,-0.234473684210526,40.763954,-73.9646,57
"Summer","Madison St & Cypress Ave",0.233421052631579,0.245394736842105,0.478815789473684,-0.0119736842105263,40.70068,-73.90742,17
"Summer","Morgan Ave & Lombardy St",0.441315789473684,0.464912280701754,0.906228070175439,-0.0235964912280702,40.72226,-73.93889,30
"Summer","Menahan St & Onderdonk Ave",0.20530701754386,0.248201754385965,0.453508771929825,-0.0428947368421053,40.70553,-73.9096,20
"Summer","Stephen St & Seneca Ave",0.0778508771929825,0.0830263157894737,0.160877192982456,-0.00517543859649122,40.6988,-73.9007,15
"Summer","Onderdonk Ave & Gates Ave",0.183157894736842,0.193464912280702,0.376622807017544,-0.0103070175438597,40.70413,-73.90737,19
"Summer","Madison St & Seneca Ave",0.202105263157895,0.215526315789474,0.417631578947368,-0.0134210526315789,40.70183,-73.90625,22
"Summer","Willoughby Ave & Onderdonk Ave",0.207456140350877,0.217412280701754,0.424868421052632,-0.00995614035087719,40.7098,-73.91727,27
"Summer","Stanhope St & Fairview Ave",0.237719298245614,0.267105263157895,0.504824561403509,-0.0293859649122807,40.70998,-73.91116,17
"Summer","Broadway & Hancock St",0.345043859649123,0.368026315789474,0.713070175438597,-0.0229824561403509,40.68663,-73.9168,35
"Summer","Hancock St & Wyckoff Ave",0.20109649122807,0.207412280701754,0.408508771929825,-0.00631578947368422,40.6972,-73.90674,19
"Summer","Flushing Ave & Woodward Ave",0.274561403508772,0.288684210526316,0.563245614035088,-0.0141228070175438,40.71246,-73.91873,21
"Summer","Jefferson Ave & Evergreen Ave",0.311447368421053,0.325350877192982,0.636798245614035,-0.0139035087719298,40.68989,-73.91458,17
"Summer","Madison St & Forest Ave",0.271754385964912,0.31530701754386,0.587061403508772,-0.0435526315789473,40.70555,-73.90245,25
"Summer","Woodward Ave & Harman St",0.214385964912281,0.250263157894737,0.464649122807018,-0.0358771929824561,40.70793,-73.91092,19
"Summer","Central Ave & Melrose St",0.330657894736842,0.349649122807018,0.68030701754386,-0.0189912280701754,40.70112,-73.93039,17
"Summer","Perry St & Greenwich Ave",1.65565789473684,1.73842105263158,3.39407894736842,-0.0827631578947368,40.735918,-74.000939,53
"Summer","W 47 St & 6 Ave",1.23245614035088,1.31675438596491,2.54921052631579,-0.0842982456140351,40.758397,-73.98255,68
"Summer","Onderdonk Ave & Dekalb Ave",0.201535087719298,0.219824561403509,0.421359649122807,-0.0182894736842105,40.70863,-73.91497,17
"Summer","Fairview Ave & Linden St",0.200657894736842,0.215833333333333,0.416491228070175,-0.0151754385964912,40.70694,-73.90632,19
"Summer","W 42 St & 6 Ave",2.64899122807018,2.78548245614035,5.43447368421053,-0.136491228070176,40.75492,-73.98455,55
"Summer","W Broadway & W Houston St",1.41364035087719,1.43162280701754,2.84526315789474,-0.0179824561403508,40.726378,-74.000472,50
"Summer","Greene Ave & Grandview Ave",0.22280701754386,0.24140350877193,0.464210526315789,-0.0185964912280702,40.709697,-73.907856,17
"Summer","Centre St & Seneca Ave",0.147850877192982,0.156666666666667,0.304517543859649,-0.00881578947368422,40.69969,-73.9022,23
"Summer","Madison St & Woodward Ave",0.280570175438596,0.302061403508772,0.582631578947368,-0.0214912280701754,40.70408,-73.90408,20
"Summer","2 Ave & 36 St",0.305438596491228,0.287850877192982,0.59328947368421,0.0175877192982456,40.6570886666848,-74.0087020397186,43
"Summer","4 Ave & E 12 St",2.78947368421053,2.91206140350877,5.7015350877193,-0.122587719298246,40.732647,-73.99011,39
"Summer","Delancey St & Eldridge St",1.10855263157895,1.16377192982456,2.27232456140351,-0.0552192982456141,40.719383,-73.991479,31
"Summer","E 12 St & Ave C",0.856491228070175,0.880131578947368,1.73662280701754,-0.023640350877193,40.727243,-73.976831,41
"Summer","Willoughby St & Ashland Pl",0.315877192982456,0.331008771929825,0.646885964912281,-0.0151315789473684,40.69178,-73.97877,31
"Summer","Sands St Gate",0.696622807017544,0.729298245614035,1.42592105263158,-0.0326754385964912,40.699569,-73.979827,19
"Summer","W 30 St & 10 Ave",3.56850877192982,3.75201754385965,7.32052631578947,-0.183508771929825,40.752694,-74.002353,56
"Summer","West St & Liberty St",4.30469298245614,4.5719298245614,8.87662280701754,-0.267236842105262,40.711444,-74.014847,48
"Summer","2 Ave & E 125 St",0.551184210526316,0.577280701754386,1.1284649122807,-0.0260964912280701,40.802554,-73.933509,30
"Summer","E 149 St & Morris Ave",0.337543859649123,0.362017543859649,0.699561403508772,-0.0244736842105263,40.81734,-73.922962,35
"Summer","Lincoln Ave & E 134 St",0.188333333333333,0.198947368421053,0.387280701754386,-0.0106140350877193,40.808484,-73.928803,17
"Summer","Willis Ave & Bruckner Blvd",0.235789473684211,0.248114035087719,0.48390350877193,-0.0123245614035088,40.805701,-73.925177,19
"Summer","Lexington Ave & E 128 St",0.203991228070175,0.211885964912281,0.415877192982456,-0.00789473684210526,40.806414,-73.936085,24
"Summer","W 135 St & Lenox Terrace Pl",0.410614035087719,0.427149122807018,0.837763157894737,-0.0165350877192982,40.813619,-73.939336,29
"Summer","5 Ave & E 135 St",0.326754385964912,0.34359649122807,0.670350877192982,-0.0168421052631579,40.812191,-73.937838,21
"Summer","E 128 St & 3 Ave",0.0854385964912281,0.0910526315789474,0.176491228070175,-0.00561403508771931,40.805631,-73.934077,19
"Summer","Lincoln Ave & E 138 St",0.37469298245614,0.389736842105263,0.764429824561404,-0.0150438596491228,40.810893,-73.927311,26
"Summer","Adam Clayton Powell Blvd & W 130 St",0.419254385964912,0.437675438596491,0.856929824561403,-0.0184210526315789,40.812346,-73.946168,22
"Summer","E 132 St & Madison Ave",0.42640350877193,0.448026315789474,0.874429824561404,-0.0216228070175438,40.810224,-73.937195,19
"Summer","Morris Ave & E 142 St",0.196578947368421,0.204561403508772,0.401140350877193,-0.00798245614035087,40.814469,-73.924963,23
"Summer","Amsterdam Ave & W 131 St",0.238245614035088,0.251359649122807,0.489605263157895,-0.0131140350877193,40.816355,-73.954295,19
"Summer","Grand Concourse & E 144 St",0.326798245614035,0.350482456140351,0.677280701754386,-0.0236842105263158,40.816576,-73.927987,23
"Summer","5 Ave & W 131 St",0.536315789473684,0.559035087719298,1.09535087719298,-0.022719298245614,40.81014,-73.93973,20
"Summer","Willis Ave & E 137 St",0.351973684210526,0.364166666666667,0.716140350877193,-0.0121929824561404,40.808384,-73.923604,22
"Summer","Willis Ave & E 141 St",0.255394736842105,0.262631578947368,0.518026315789474,-0.00723684210526315,40.81093,-73.921606,19
"Summer","Convent Ave & W 135 St",0.352719298245614,0.373289473684211,0.726008771929824,-0.0205701754385965,40.818215,-73.950988,30
"Summer","Amsterdam Ave & W 136 St",0.36530701754386,0.401184210526316,0.766491228070175,-0.0358771929824562,40.819746,-73.951819,21
"Summer","E 133 St & Cypress Pl",0.0621929824561403,0.0635964912280702,0.125789473684211,-0.00140350877192983,40.80262,-73.9174,19
"Summer","E 135 St & St Ann's Ave",0.13219298245614,0.136666666666667,0.268859649122807,-0.0044736842105263,40.805089,-73.918889,23
"Summer","E 134 St & Walnut Ave",0.0433771929824561,0.0457456140350877,0.0891228070175439,-0.00236842105263158,40.800425,-73.911034,16
"Summer","St Nicholas Ave & W 137 St",0.414605263157895,0.445789473684211,0.860394736842105,-0.0311842105263158,40.818477,-73.947568,21
"Summer","Willow Ave & E 133 St",0.198377192982456,0.214736842105263,0.413114035087719,-0.016359649122807,40.800933,-73.913863,21
"Summer","Baldwin at Montgomery",0.000131578947368421,0.000131578947368421,0.000263157894736842,0,40.7236589,-74.0641943,14
"Summer","E 138 St & Grand Concourse",0.107149122807018,0.113947368421053,0.22109649122807,-0.00679824561403508,40.813224,-73.930605,21
"Summer","Brook Ave & E 141 St",0.128947368421053,0.134649122807018,0.26359649122807,-0.0057017543859649,40.809619,-73.917875,19
"Summer","E 138 St & Willow Ave",0.0974122807017544,0.10219298245614,0.199605263157895,-0.00478070175438597,40.804168,-73.911545,18
"Summer","Morris Ave & E 153 St",0.190526315789474,0.201666666666667,0.39219298245614,-0.011140350877193,40.820036,-73.921411,19
"Summer","Willis Ave & E 143 St",0.155394736842105,0.160263157894737,0.315657894736842,-0.00486842105263158,40.812299,-73.92037,23
"Summer","St Mary's St & Jackson Ave",0.195964912280702,0.205438596491228,0.40140350877193,-0.0094736842105263,40.808891,-73.91081,19
"Summer","Walnut Ave & E 136 St",0.0607456140350877,0.0637280701754386,0.124473684210526,-0.00298245614035087,40.801657,-73.909513,17
"Summer","E 144 St & Brook Ave",0.139517543859649,0.142061403508772,0.281578947368421,-0.00254385964912279,40.811675,-73.917037,19
"Summer","Bradhurst Ave & W 148 St",0.428771929824561,0.458421052631579,0.88719298245614,-0.0296491228070175,40.825125,-73.941616,22
"Summer","Lenox Ave & W 144 St",0.36828947368421,0.389824561403509,0.758114035087719,-0.0215350877192983,40.819783,-73.936521,22
"Summer","Riverside Dr & W 138 St",0.486710526315789,0.546710526315789,1.03342105263158,-0.0599999999999999,40.823168,-73.955857,30
"Summer","W 146 St & Broadway",0.392675438596491,0.486622807017544,0.879298245614035,-0.0939473684210526,40.826969,-73.949738,30
"Summer","Riverside Dr & W 145 St",0.41030701754386,0.467017543859649,0.877324561403509,-0.0567105263157894,40.827305,-73.951989,35
"Summer","W 145 St & Amsterdam Ave",0.356842105263158,0.396798245614035,0.753640350877193,-0.0399561403508772,40.825244,-73.947257,24
"Summer","E 149 St & Jackson Ave",0.251973684210526,0.26219298245614,0.514166666666667,-0.0102192982456141,40.813135,-73.909235,23
"Summer","E 149 St & Eagle Ave",0.158245614035088,0.163070175438597,0.321315789473684,-0.00482456140350879,40.814046,-73.91186,19
"Summer","Melrose Ave & E 150 St",0.620219298245614,0.64530701754386,1.26552631578947,-0.0250877192982456,40.816827,-73.917338,31
"Summer","Adam Clayton Powell Blvd & W 141 St",0.449385964912281,0.470087719298246,0.919473684210526,-0.0207017543859649,40.819241,-73.941057,24
"Summer","W 144 St & Adam Clayton Powell Blvd",0.371842105263158,0.394780701754386,0.766622807017544,-0.022938596491228,40.820877,-73.939249,24
"Summer","5 Av & W 139 St",0.454342105263158,0.484824561403509,0.939166666666667,-0.0304824561403509,40.815484,-73.935856,20
"Summer","W 133 St & 12 Ave",0.412587719298246,0.451929824561404,0.864517543859649,-0.0393421052631579,40.820003,-73.959089,19
"Summer","E 142 St & 3 Ave",0.283815789473684,0.290263157894737,0.574078947368421,-0.00644736842105265,40.812735,-73.923697,19
"Summer","E 138 St & Cypress Ave",0.224824561403509,0.230921052631579,0.455745614035088,-0.00609649122807018,40.805559,-73.914718,23
"Summer","Adam Clayton Powell Blvd & W 132 St",0.512017543859649,0.538377192982456,1.05039473684211,-0.026359649122807,40.813539,-73.94521,23
"Summer","Lenox Ave & W 133 St",0.504824561403509,0.52640350877193,1.03122807017544,-0.0215789473684211,40.81296,-73.941878,27
"Summer","Southern Blvd & E 142 St",0.0527631578947368,0.0550438596491228,0.10780701754386,-0.00228070175438596,40.807347437082,-73.908097743988,23
"Summer","Brook Ave & E 138 St",0.268026315789474,0.260614035087719,0.528640350877193,0.00741228070175437,40.807408,-73.91924,23
"Summer","E 141 St & St Ann's Ave",0.165570175438596,0.170921052631579,0.336491228070175,-0.00535087719298247,40.808633,-73.916124,19
"Summer","Edgecombe Ave & W 141 St",0.628201754385965,0.668771929824561,1.29697368421053,-0.0405701754385964,40.820681,-73.945144,21
"Summer","E 141 St & Jackson Ave",0.148640350877193,0.15140350877193,0.300043859649123,-0.00276315789473683,40.806896,-73.911837,19
"Summer","E 147 St & Bergen Ave",0.195131578947368,0.204517543859649,0.399649122807018,-0.00938596491228069,40.814673,-73.91839,25
"Summer","Motorgate",0.972938596491228,1.0234649122807,1.99640350877193,-0.0505263157894738,40.7639089,-73.9477213,36
"Summer","Roosevelt Island Tramway",1.02157894736842,1.07263157894737,2.09421052631579,-0.0510526315789472,40.757284,-73.9536,39
"Summer","Southpoint Park",0.4675,0.493377192982456,0.960877192982456,-0.0258771929824561,40.7537022541911,-73.9586520195007,36
"Summer","Hamilton Pl & W 140 St",0.290614035087719,0.33640350877193,0.627017543859649,-0.0457894736842105,40.822756,-73.951346,21
"Summer","Edgecombe Ave & W 145 St",0.565438596491228,0.606710526315789,1.17214912280702,-0.0412719298245614,40.823498,-73.94386,31
"Summer","W 148 St & Amsterdam Ave",0.323026315789474,0.359561403508772,0.682587719298246,-0.0365350877192983,40.827075,-73.945909,23
"Summer","Wales Ave & E 147 St",0.164473684210526,0.171798245614035,0.336271929824561,-0.00732456140350876,40.811314,-73.907729,19
"Summer","Westchester Ave & Jackson Ave",0.253859649122807,0.266359649122807,0.520219298245614,-0.0125,40.816124,-73.908116,25
"Summer","Prospect Ave & E 151 St",0.182061403508772,0.194561403508772,0.376622807017544,-0.0125,40.814232,-73.903927,21
"Summer","W 147 St & Adam Clayton Powell Blvd",0.361798245614035,0.3725,0.734298245614035,-0.0107017543859649,40.82281,-73.937413,25
"Summer","Broadway & W 131 St",0.359473684210526,0.377280701754386,0.736754385964912,-0.0178070175438596,40.817555,-73.957163,21
"Summer","St Ann's Ave & Westchester Ave",0.131666666666667,0.134429824561404,0.26609649122807,-0.00276315789473686,40.815887,-73.911918,19
"Summer","8 Ave & W 38 St",3.02377192982456,3.17960526315789,6.20337719298246,-0.155833333333333,40.75461,-73.99177,65
"Summer","West End Ave & W 60 St",2.69929824561404,2.81921052631579,5.51850877192982,-0.119912280701755,40.77237,-73.99005,39
"Summer","McGinley Square",0.00114035087719298,8.7719298245614e-05,0.0012280701754386,0.00105263157894737,40.7253399253558,-74.0676221251488,22
"Summer","Adam Clayton Powell Blvd & W 138 St",0.768947368421053,0.801578947368421,1.57052631578947,-0.0326315789473685,40.8169597103246,-73.9422959089279,23
"Summer","Broadway & W 133 St",0.444122807017544,0.468991228070175,0.913114035087719,-0.0248684210526316,40.8190344,-73.956156,21
"Summer","Macombs Pl & W 152 St",0.252017543859649,0.25780701754386,0.509824561403509,-0.00578947368421051,40.826406,-73.937948,33
"Summer","Adam Clayton Powell Blvd & W 151 St",0.276754385964912,0.286666666666667,0.563421052631579,-0.00991228070175437,40.825289,-73.936232,18
"Summer","Lenox Ave & W 146 St",0.225570175438597,0.224122807017544,0.44969298245614,0.00144736842105264,40.821111,-73.935971,24
"Summer","W 140 St & Riverside Dr",0.149736842105263,0.161798245614035,0.311535087719298,-0.0120614035087719,40.824013,-73.954743,23
"Summer","Broadway & W 153 St",0.216315789473684,0.244780701754386,0.46109649122807,-0.0284649122807017,40.831327,-73.946665,20
"Summer","Riverside Dr & W 148 St",0.288815789473684,0.313728070175439,0.602543859649123,-0.0249122807017544,40.829114,-73.950426,22
"Summer","Edgecombe Ave & W 150 St",0.138377192982456,0.147631578947368,0.286008771929825,-0.00925438596491227,40.826881,-73.941427,20
"Summer","Brook Ave & E 148 St",0.163684210526316,0.165833333333333,0.329517543859649,-0.00214912280701754,40.814383,-73.915368,20
"Summer","E 155 St & Courtlandt Ave",0.12530701754386,0.12719298245614,0.2525,-0.00188596491228071,40.82057,-73.917579,19
"Summer","Melrose Ave & E 154 St",0.146973684210526,0.151666666666667,0.298640350877193,-0.00469298245614036,40.819609,-73.916071,19
"Summer","Bergen Ave & E 152 St",0.159912280701754,0.16359649122807,0.323508771929825,-0.00368421052631579,40.817166,-73.914737,21
"Summer","St Nicholas Ave & W 150 St",0.279078947368421,0.297149122807018,0.576228070175439,-0.0180701754385965,40.827212,-73.942722,26
"Summer","Courtlandt Ave & E 149 St",0.215394736842105,0.222938596491228,0.438333333333333,-0.00754385964912282,40.816402,-73.919549,23
"Summer","Gerard Ave & E 146 St",0.127938596491228,0.136885964912281,0.264824561403509,-0.00894736842105262,40.817755,-73.92965,19
"Summer","Alexander Ave & E 134 St",0.202280701754386,0.208815789473684,0.41109649122807,-0.00653508771929823,40.807466,-73.927107,19
"Summer","Amsterdam Ave & W 152 St",0.259561403508772,0.294429824561403,0.553991228070175,-0.0348684210526315,40.829523,-73.944279,20
"Summer","Cauldwell Ave & E 161 St",0.193684210526316,0.203728070175439,0.397412280701754,-0.0100438596491228,40.82188,-73.907521,18
"Summer","Brook Ave & E 157 St",0.143508771929825,0.148070175438596,0.291578947368421,-0.00456140350877193,40.820713,-73.911759,21
"Summer","Harlem River Dr & W 155 St",0.164605263157895,0.173333333333333,0.337938596491228,-0.00872807017543861,40.830476,-73.939929,24
"Summer","Prospect Ave & Longwood Ave",0.123333333333333,0.140438596491228,0.263771929824561,-0.0171052631578947,40.81899,-73.90202,29
"Summer","Frederick Douglass Blvd & Harlem River Dr",0.145219298245614,0.148289473684211,0.293508771929825,-0.0030701754385965,40.830702,-73.936371,19
"Summer","Convent Ave & W 151 St",0.147149122807018,0.177850877192982,0.325,-0.0307017543859649,40.82831,-73.942924,24
"Summer","W 51 St & Rockefeller Plaza",1.05109649122807,1.10964912280702,2.16074561403509,-0.0585526315789473,40.7597380525114,-73.9781161397696,51
"Summer","Cauldwell Ave & E 158 St",0.187368421052632,0.193245614035088,0.380614035087719,-0.00587719298245615,40.81989,-73.908351,19
"Summer","W 155 St & Frederick Douglass Blvd",0.199780701754386,0.205438596491228,0.405219298245614,-0.00565789473684208,40.82923,-73.936996,31
"Summer","Amsterdam Ave & W 162 St",0.186710526315789,0.226754385964912,0.413464912280702,-0.0400438596491228,40.83618,-73.939789,27
"Summer","W 163 St & Riverside Dr",0.145175438596491,0.157587719298246,0.302763157894737,-0.0124122807017544,40.839278,-73.945446,19
"Summer","Westchester Ave & E 156 St",0.153333333333333,0.158245614035088,0.311578947368421,-0.0049122807017544,40.817802,-73.905203,23
"Summer","Broadway & W 165 St",0.179868421052632,0.216052631578947,0.395921052631579,-0.0361842105263158,40.839137,-73.941409,24
"Summer","W 165 St & Fort Washington Ave",0.228333333333333,0.267675438596491,0.496008771929825,-0.0393421052631579,40.84004,-73.942939,27
"Summer","E 160 St & Tinton Ave",0.0937280701754386,0.0999561403508772,0.193684210526316,-0.0062280701754386,40.820302,-73.903944,22
"Summer","Fort Washington Ave & W 173 St",0.275394736842105,0.316008771929825,0.59140350877193,-0.0406140350877193,40.84522,-73.940493,24
"Summer","Amsterdam Ave & W 172 St",0.195131578947368,0.220131578947368,0.415263157894737,-0.025,40.842173,-73.935111,23
"Summer","Broadway & W 160 St",0.409912280701754,0.427719298245614,0.837631578947369,-0.0178070175438597,40.835775,-73.9434,22
"Summer","Amsterdam Ave & W 156 St",0.158508771929825,0.207324561403509,0.365833333333333,-0.0488157894736842,40.832081,-73.942386,27
"Summer","W 159 St & Edgecombe Ave",0.104561403508772,0.105833333333333,0.210394736842105,-0.00127192982456141,40.833303,-73.939326,21
"Summer","Edgecombe Ave & W 167 St",0.160964912280702,0.186973684210526,0.347938596491228,-0.0260087719298246,40.838191,-73.936085,23
"Summer","Amsterdam Ave & W 167 St",0.16030701754386,0.178640350877193,0.338947368421053,-0.0183333333333333,40.839443,-73.937044,23
"Summer","Amsterdam Ave & W 175 St",0.166710526315789,0.184254385964912,0.350964912280702,-0.0175438596491228,40.844044,-73.933651,23
"Summer","Cabrini Blvd & W 177 St",0.148026315789474,0.170394736842105,0.318421052631579,-0.0223684210526316,40.848282,-73.941343,24
"Summer","Wadsworth Ave & W 175 St",0.251535087719298,0.273771929824561,0.52530701754386,-0.0222368421052632,40.846052,-73.937648,24
"Summer","W 163 St & Edgecombe Ave",0.0953947368421053,0.105964912280702,0.201359649122807,-0.0105701754385965,40.835798,-73.937496,19
"Summer","Wadsworth Ave & W 179 St",0.398728070175439,0.44890350877193,0.847631578947368,-0.0501754385964912,40.848467,-73.936064,35
"Summer","Amsterdam Ave & W 180 St",0.102894736842105,0.115394736842105,0.218289473684211,-0.0125,40.847396,-73.931205,23
"Summer","Madison Ave & E 26 St",1.77684210526316,1.86206140350877,3.63890350877193,-0.0852192982456139,40.7426847348757,-73.9867132902145,75
"Summer","Old Broadway & W 133 St",0.0993859649122807,0.103552631578947,0.202938596491228,-0.00416666666666667,40.818212,-73.955277,20
"Summer","Fort Washington Ave & W 183 St",0.283728070175439,0.332017543859649,0.615745614035088,-0.0482894736842105,40.852252,-73.937854,30
"Summer","Bergen Ave",0.000921052631578947,8.7719298245614e-05,0.00100877192982456,0.000833333333333333,40.722103786686,-74.0714550018311,14
"Summer","Central Park W & W 91 St",1.86017543859649,1.92552631578947,3.78570175438596,-0.0653508771929825,40.7886649912788,-73.966800570488,48
"Summer","Central Park W & W 97 St",1.8830701754386,1.95092105263158,3.83399122807018,-0.0678508771929824,40.7924951949511,-73.9641706646307,53
"Summer","Amsterdam Ave & W 183 St",0.121973684210526,0.133245614035088,0.255219298245614,-0.0112719298245614,40.84925,-73.93022,21
"Summer","Central Park W & W 103 St",1.09324561403509,1.13416666666667,2.22741228070175,-0.0409210526315791,40.7955895410534,-73.9618840813637,40
"Summer","W 180 St & Ft Washington Ave",0.392850877192982,0.416271929824561,0.809122807017544,-0.023421052631579,40.849972,-73.938423,24
"Summer","Gerard Ave & McClellan St",0.0918859649122807,0.0943421052631579,0.186228070175439,-0.0024561403508772,40.833909,-73.92112,30
"Summer","Ogden Ave & W 164 St",0.142719298245614,0.148333333333333,0.291052631578947,-0.00561403508771932,40.832812,-73.929372,19
"Summer","Gerard Ave & E 165 St",0.12359649122807,0.0736842105263158,0.197280701754386,0.0499122807017544,40.83173,-73.922394,21
"Summer","Gerard Ave & E 164 St",0.102894736842105,0.108640350877193,0.211535087719298,-0.00574561403508772,40.830262,-73.923391,19
"Summer","Ogden Ave & W 165 St",0.185043859649123,0.193157894736842,0.378201754385965,-0.0081140350877193,40.834457,-73.928381,19
"Summer","Grand Concourse & E 167 St",0.378201754385965,0.405394736842105,0.78359649122807,-0.0271929824561403,40.834263,-73.917641,30
"Summer","Shakespeare Ave & W 169 St",0.226447368421053,0.233026315789474,0.459473684210526,-0.00657894736842107,40.839312,-73.922423,20
"Summer","E 169 St & Webster Ave",0.193114035087719,0.196359649122807,0.389473684210526,-0.00324561403508772,40.834015,-73.908863,21
"Summer","Sheridan Ave & E 168 St",0.284429824561404,0.300175438596491,0.584605263157895,-0.0157456140350877,40.835334,-73.9154,22
"Summer","Grand Concourse & E 171 St",0.227675438596491,0.242982456140351,0.470657894736842,-0.0153070175438597,40.839549,-73.913004,25
"Summer","Inwood Ave & W 170 St",0.0759210526315789,0.077719298245614,0.153640350877193,-0.00179824561403509,40.840536,-73.919228,21
"Summer","Nelson Ave & W 172 St",0.337149122807018,0.348815789473684,0.685964912280702,-0.0116666666666667,40.843965,-73.920999,20
"Summer","E 158 St & Melrose Ave",0.164956140350877,0.17030701754386,0.335263157894737,-0.00535087719298247,40.822215,-73.914688,23
"Summer","W 170 St & University Ave",0.160438596491228,0.174035087719298,0.334473684210526,-0.0135964912280702,40.84207,-73.926075,22
"Summer","E 153 St & E 157 St",0.139517543859649,0.139078947368421,0.27859649122807,0.000438596491228072,40.826677,-73.929327,19
"Summer","Grand Concourse & E 156 St",0.211929824561403,0.219649122807018,0.431578947368421,-0.00771929824561404,40.823429,-73.924689,21
"Summer","E 161 St & River Ave",0.677456140350877,0.692675438596491,1.37013157894737,-0.0152192982456141,40.827883,-73.927111,38
"Summer","Jerome Ave & Anderson Ave",0.0765350877192982,0.0780701754385965,0.154605263157895,-0.00153508771929825,40.830179,-73.928747,19
"Summer","1 Ave & E 39 St",2.14517543859649,2.19416666666667,4.33934210526316,-0.0489912280701756,40.74714,-73.97113,53
"Summer","Grand Concourse & E 164 St",0.34469298245614,0.355526315789474,0.700219298245614,-0.0108333333333334,40.829608,-73.921461,22
"Summer","Morris Ave & McClellan St",0.206184210526316,0.210570175438596,0.416754385964912,-0.00438596491228069,40.831584,-73.9149,22
"Summer","Grand Concourse & E 161 St",0.502938596491228,0.523201754385965,1.02614035087719,-0.0202631578947369,40.8271338042356,-73.9227358996868,27
"Summer","Ogden Ave & Merriam Ave",0.135438596491228,0.141315789473684,0.276754385964912,-0.00587719298245612,40.839142,-73.925961,19
"Summer","Park Ave & E 162 St",0.193771929824561,0.198201754385965,0.391973684210526,-0.00442982456140351,40.825716,-73.915585,21
"Summer","College Ave & E 170 St",0.137061403508772,0.140657894736842,0.277719298245614,-0.00359649122807015,40.837576,-73.910489,24
"Summer","Clay Ave & E 173 St",0.111754385964912,0.111798245614035,0.223552631578947,-4.38596491228044e-05,40.843264,-73.904867,19
"Summer","E 39 St & Lexington Ave",1.82609649122807,1.99736842105263,3.8234649122807,-0.171271929824562,40.7494985460252,-73.9772920311316,63
"Summer","Walton Ave & E 168 St",0.221315789473684,0.227324561403509,0.448640350877193,-0.00600877192982455,40.83649,-73.918316,20
"Summer","Longwood Ave & Southern Blvd",0.118552631578947,0.120833333333333,0.239385964912281,-0.00228070175438597,40.816343,-73.896447,24
"Summer","Jerome Ave & Ogden Ave",0.0903947368421053,0.0908771929824561,0.181271929824561,-0.000482456140350876,40.829797,-73.931015,21
"Summer","Beck St & Leggett Ave",0.13109649122807,0.133289473684211,0.264385964912281,-0.00219298245614033,40.815077,-73.899939,20
"Summer","Southern Blvd & Tiffany St",0.0701315789473684,0.0706578947368421,0.140789473684211,-0.00052631578947368,40.818185,-73.894143,20
"Summer","Westchester Ave & Longwood Ave",0.211666666666667,0.221008771929825,0.432675438596491,-0.0093421052631579,40.819701,-73.901311,23
"Summer","Goble Pl & Macombs Rd",0.172280701754386,0.173333333333333,0.345614035087719,-0.00105263157894736,40.844075,-73.917256,19
"Summer","E 163 St & Tiffany St",0.0956140350877193,0.0975877192982456,0.193201754385965,-0.00197368421052631,40.821075,-73.895069,19
"Summer","Concourse Village West & E 156 St",0.172412280701754,0.174254385964912,0.346666666666667,-0.00184210526315789,40.823162,-73.923267,21
"Summer","River Ave & E 153 St",0.165131578947368,0.1675,0.332631578947368,-0.00236842105263158,40.82441,-73.92818,27
"Summer","Faile St & Garrison Ave",0.0444736842105263,0.0443421052631579,0.0888157894736842,0.00013157894736842,40.820578,-73.888271,19
"Summer","Intervale Ave & Westchester Ave",0.118421052631579,0.120526315789474,0.238947368421053,-0.00210526315789475,40.821967,-73.896752,27
"Summer","3 Ave & E 163 St",0.159736842105263,0.161885964912281,0.321622807017544,-0.00214912280701754,40.823872,-73.908699,27
"Summer","Tinton Ave & E 165 St",0.159166666666667,0.162938596491228,0.322105263157895,-0.0037719298245614,40.824796,-73.90242,19
"Summer","E 169 St & Fox St",0.0668421052631579,0.0681140350877193,0.134956140350877,-0.0012719298245614,40.827184,-73.893721,19
