"year","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
2014,"Division St & Bowery",2.14525522439191,2.15850177001256,4.30375699440448,-0.0132465456206465,40.714193,-73.996732,49
2014,"E 20 St & 2 Ave",4.11465113623387,4.11430855315747,8.22895968939134,0.000342583076395897,40.73587678,-73.98205027,84
2014,"E 20 St & Park Ave",2.93456663240836,2.89048760991207,5.82505424232043,0.0440790224962888,40.73827428,-73.98751968,45
2014,"E 39 St & 2 Ave",4.20737695557839,4.34315404819002,8.55053100376841,-0.135777092611625,40.7480331942877,-73.973827958107,31
2014,"E 4 St & 2 Ave",3.58341897910243,3.51170492177686,7.0951239008793,0.0717140573255683,40.7262807,-73.98978041,78
2014,"E 51 St & 1 Ave",1.54767614479845,1.49183510334589,3.03951124814434,0.0558410414525523,40.75455731,-73.96592976,35
2014,"Emerson Pl & Myrtle Ave",0.609683681626128,0.56982985040539,1.17951353203152,0.0398538312207376,40.69363137,-73.96223558,63
2014,"Forsyth St & Broome St",3.57713828936851,3.42297590499029,7.0001141943588,0.154162384378212,40.71893904,-73.99266288,66
2014,"Forsyth St & Canal St",2.18019869818431,2.20851889916638,4.38871759735069,-0.0283202009820713,40.7158155,-73.99422366,29
2014,"Greenwich Ave & Charles St",2.7585931254996,3.190019413041,5.9486125385406,-0.431426287541395,40.735238,-74.000271,57
2014,"Greenwich St & W Houston St",0,0,0,0,40.728846,-74.008591,80
2014,"Hancock St & Bedford Ave",0.38620532145712,0.409729359369647,0.795934680826767,-0.0235240379125272,40.68216564,-73.95399026,27
2014,"Hicks St & Montague St",1.2927943359598,1.3445243804956,2.63731871645541,-0.0517300445358,40.69512845,-73.99595065,20
2014,"Little West St & 1 Pl",2.33162041795135,2.34395340870161,4.67557382665296,-0.0123329907502572,40.70569254,-74.01677685,35
2014,"Macon St & Nostrand Ave",0.220623501199041,0.299645997487724,0.520269498686765,-0.0790224962886833,40.6809833854,-73.9500479759,24
2014,"Madison St & Clinton St",1.41680940961517,1.46100262647025,2.87781203608542,-0.0441932168550874,40.71269042,-73.98776323,39
2014,"Mercer St & Spring St",2.83750142742949,2.7668151193331,5.60431654676259,0.0706863080963802,40.72362738,-73.99949601,67
2014,"Mott St & Prince St",4.33036428000457,4.27886262418636,8.60922690419093,0.0515016558182024,40.72317958,-73.99480012,39
2014,"Perry St & Bleecker St",2.52095466483956,2.49366221308667,5.01461687792623,0.0272924517528832,40.73535398,-74.00483091,77
2014,"Pike St & E Broadway",2.03791252712116,2.05047390658901,4.08838643371017,-0.0125613794678543,40.71406667,-73.99293911,34
2014,"S 3 St & Bedford Ave",0.803357314148681,0.752084047048076,1.55544136119676,0.0512732671006052,40.71260486,-73.96264403,25
2014,"S 5 Pl & S 5 St",0,0,0,0,40.710451,-73.960876,43
2014,"St James Pl & Pearl St",1.06737467169122,1.06143656503369,2.12881123672491,0.00593810665753103,40.71117416,-74.00016545,27
2014,"St Marks Pl & 2 Ave",4.41635263217997,4.37227360968368,8.78862624186365,0.0440790224962884,40.7284186,-73.98713956,73
2014,"State St & Smith St",1.72170834760763,1.67842868562293,3.40013703323056,0.043279661984698,40.68917,-73.9886,66
2014,"Suffolk St & Stanton St",3.53659929199498,3.52700696585589,7.06360625785086,0.00959232613908867,40.72066442,-73.98517977,79
2014,"University Pl & E 14 St",7.07959346808268,6.72262190247802,13.8022153705607,0.356971565604659,40.734814,-73.992085,61
2014,"W 13 St & 7 Ave",3.30272924517529,3.33824369076168,6.64097293593696,-0.0355144455863878,40.73781509,-73.99994661,47
2014,"W 15 St & 7 Ave",3.97350690875871,3.95329450725134,7.92680141601005,0.0202124015073655,40.73935542,-73.99931783,79
2014,"W 18 St & 6 Ave",6.02135434509535,5.88706177914811,11.9084161242435,0.134292565947242,40.73971301,-73.99456405,69
2014,"W 20 St & 7 Ave",3.96300102774923,3.94290282060066,7.90590384834989,0.0200982071485671,40.74238787,-73.99726235,44
2014,"W 22 St & 10 Ave",5.27486582162841,5.21251570172433,10.4873815233527,0.0623501199040772,40.74691959,-74.00451887,75
2014,"W 22 St & 8 Ave",4.31323512618477,4.01004910357428,8.32328422975905,0.303186022610483,40.74475148,-73.99915362,66
2014,"W 29 St & 9 Ave",2.73335617220509,2.80723992234784,5.54059609455293,-0.073883750142743,40.7500727,-73.99839279,29
2014,"W 37 St & 10 Ave",3.42446043165468,3.31117962772639,6.73564005938107,0.113280803928286,40.75660359,-73.9979009,39
2014,"W 37 St & 5 Ave",2.59929199497545,2.71622701838529,5.31551901336074,-0.116935023409844,40.75038009,-73.98338988,60
2014,"W 4 St & 7 Ave S",4.68516615279205,4.78645654904648,9.47162270183853,-0.101290396254424,40.73401143,-74.00293877,28
2014,"W 47 St & 10 Ave",2.50291195614937,2.52312435765673,5.0260363138061,-0.0202124015073659,40.76269882,-73.99301222,39
2014,"W 53 St & 10 Ave",2.49526093410985,2.40870161014046,4.90396254425031,0.0865593239693956,40.76669671,-73.99061728,29
2014,"Washington Park",0.538540596094553,0.716912184538084,1.25545278063264,-0.178371588443531,40.6917823,-73.9737299,24
2014,"Washington Square E",4.16021468539454,4.14068745003997,8.30090213543451,0.0195272353545741,40.73049393,-73.9957214,62
2014,"West St & Chambers St",6.70058239122987,6.88454950325454,13.5851318944844,-0.183967112024666,40.71754834,-74.01322069,113
2014,"Willoughby Ave & Hall St",0.788283658787256,0.827680712572799,1.61596437136005,-0.0393970537855429,40.69196035,-73.96536851,51
2014,"6 Ave & Broome St",2.48509763617677,2.43165467625899,4.91675231243577,0.0534429599177799,40.72431,-74.00473,72
2014,"8 Ave & W 52 St",3.22005252940505,3.29941760877013,6.51947013817517,-0.0793650793650795,40.76370739,-73.9851615,31
2014,"9 Ave & W 22 St",4.96471394313121,4.61288112367249,9.5775950668037,0.351832819458719,40.7454973,-74.00197139,61
2014,"Adelphi St & Myrtle Ave",1.15918693616535,1.11259563777549,2.27178257394085,0.0465912983898595,40.69308257,-73.97178913,28
2014,"Atlantic Ave & Furman St",1.16192760077652,1.03494347379239,2.19687107456892,0.126984126984127,40.69165183,-73.9999786,37
2014,"Broadway & W 53 St",1.70206691789426,2.4052757793765,4.10734269727075,-0.703208861482243,40.76344058,-73.98268129,85
2014,"Broadway & W 56 St",0,0,0,0,40.7652654,-73.98192338,117
2014,"Carlton Ave & Flushing Ave",0,0,0,0,40.697787,-73.973736,46
2014,"Clermont Ave & Park Ave",0.446956720338015,0.466483955692589,0.913440676030604,-0.0195272353545735,40.69573398,-73.97129668,19
2014,"Columbia St & Rivington St",1.43862053214571,1.41052871988124,2.84914925202695,0.028091812264474,40.71739973,-73.98016555,42
2014,"Concord St & Bridge St",0.464542651593011,0.485554413611968,0.950097065204979,-0.0210117620189563,40.69766564,-73.98476437,19
2014,"DeKalb Ave & S Portland Ave",0.752198241406875,0.763617677286742,1.51581591869362,-0.0114194358798675,40.68981035,-73.97493121,23
2014,"E 11 St & 1 Ave",3.54756195043965,3.51924174945758,7.06680369989722,0.0283202009820713,40.72953837,-73.98426726,61
2014,"E 2 St & 2 Ave",3.04898937992463,2.98732442617335,6.03631380609798,0.061664953751285,40.72502876,-73.99069656,84
2014,"E 30 St & Park Ave S",3.7930798218568,3.77229644855544,7.56537627041224,0.0207833733013589,40.74444921,-73.98303529,58
2014,"E 31 St & 3 Ave",3.85588671919607,3.88660500171292,7.74249172090899,-0.0307182825168439,40.74394314,-73.97966069,65
2014,"E 47 St & Park Ave",3.49309124129268,3.33321913897453,6.82631038026721,0.159872102318146,40.75510267,-73.97498696,111
2014,"E 51 St & Lexington Ave",2.02261048304214,2.120817631609,4.14342811465114,-0.098207148566861,40.75714758,-73.97207836,75
2014,"E 53 St & Lexington Ave",1.89334246888204,1.91241292680142,3.80575539568345,-0.0190704579193788,40.75828065,-73.97069431,57
2014,"E 58 St & 3 Ave",3.76487381523353,3.71999543222565,7.48486924745918,0.0448783830078794,40.76095756,-73.96724467,49
2014,"Front St & Gold St",0.639145826196186,0.610825625214114,1.2499714514103,0.0283202009820714,40.70224,-73.982578,37
2014,"Grand Army Plaza & Central Park S",4.17517414639717,4.29816147082334,8.47333561722051,-0.122987324426173,40.7643971,-73.97371465,96
2014,"Great Jones St",4.64234326824255,4.57588215142172,9.21822541966427,0.0664611168208289,40.72743423,-73.99379025,23
2014,"Hudson St & Reade St",2.18579422176544,2.16227018385292,4.34806440561836,0.023524037912527,40.71625008,-74.0091059,55
2014,"John St & William St",1.93605115907274,1.99543222564805,3.93148338472079,-0.0593810665753112,40.70862144,-74.00722156,43
2014,"Lafayette Ave & St James Pl",0.480758250542423,0.496060294621446,0.976818545163869,-0.0153020440790225,40.68851534,-73.9647628,39
2014,"Lispenard St & Broadway",2.56080849606029,2.51912755509878,5.07993605115907,0.0416809409615166,40.71939226,-74.00247214,79
2014,"MacDougal St & Prince St",4.61756309238324,4.59209775037113,9.20966084275437,0.0254653420121054,40.72710258,-74.00297088,54
2014,"Metropolitan Ave & Bedford Ave",1.9220052529405,1.80552700696586,3.72753225990636,0.116478245974649,40.71534825,-73.96024116,55
2014,"Norfolk St & Broome St",2.23969395911842,2.13120931825968,4.3709032773781,0.108484640858742,40.7172274,-73.98802084,59
2014,"Rivington St & Chrystie St",2.28331620417951,2.2846865364851,4.56800274066461,-0.00137033230558403,40.72110063,-73.9919254,64
2014,"Rivington St & Ridge St",1.6639260020555,1.7156560465913,3.3795820486468,-0.0517300445358,40.71850211,-73.98329859,61
2014,"Stanton St & Chrystie St",3.01107685280347,2.95101062007537,5.96208747287884,0.0600662327281034,40.72229346,-73.99147535,47
2014,"W 13 St & 5 Ave",0.11122530546991,0.11293822085189,0.2241635263218,-0.00171291538198012,40.735445,-73.99431,43
2014,"W 17 St & 8 Ave",5.15701724334818,5.14125842183396,10.2982756651821,0.0157588215142175,40.74177603,-74.00149746,74
2014,"W 20 St & 8 Ave",3.23912298732443,3.08861482242777,6.3277378097522,0.150508164896654,40.74345335,-74.00004031,84
2014,"W 27 St & 7 Ave",4.2159415324883,4.44124700239808,8.65718853488638,-0.225305469909786,40.746647,-73.993915,49
2014,"W 46 St & 11 Ave",2.46340070800502,2.42685851318945,4.89025922119447,0.036542194815576,40.76341379,-73.99667444,25
2014,"W 52 St & 11 Ave",2.74477560808496,2.73347036656389,5.47824597464885,0.011305241521069,40.76727216,-73.99392888,55
2014,"Watts St & Greenwich St",2.56845951809981,2.55327166837958,5.12173118647939,0.015187849720224,40.72405549,-74.00965965,35
2014,"6 Ave & Canal St",2.33904305127327,2.26481671805413,4.6038597693274,0.0742263332191389,40.72243797,-74.00566443,73
2014,"Allen St & Hester St",3.39043051273267,3.49834418179742,6.88877469453009,-0.107913669064748,40.71605866,-73.99190759,117
2014,"Allen St & Stanton St",0,0,0,0,40.722055,-73.989111,49
2014,"Barclay St & Church St",4.08678771268699,4.08770126755738,8.17448898024438,-0.000913554870389355,40.71291224,-74.01020234,37
2014,"Barrow St & Hudson St",4.71896768299646,4.60031974420464,9.3192874272011,0.118647938791824,40.73172428,-74.00674436,45
2014,"Broadway & Battery Pl",2.61642114879525,2.4568916295535,5.07331277834875,0.159529519241749,40.70463334,-74.01361706,47
2014,"Broadway & E 14 St",7.17597350690876,7.36964713943131,14.5456206463401,-0.193673632522554,40.73454567,-73.99074142,114
2014,"Central Park S & 6 Ave",3.17494575767957,3.13886034029919,6.31380609797876,0.0360854173803817,40.76590936,-73.97634151,73
2014,"Cliff St & Fulton St",2.72159415324883,2.65650336873358,5.37809752198241,0.0650907845152453,40.70838,-74.00495,65
2014,"E 16 St & 5 Ave",4.37432910814206,4.36610711430855,8.74043622245061,0.00822199383350419,40.73726186,-73.99238967,63
2014,"E 27 St & 1 Ave",2.4137261619276,2.37821171634121,4.79193787826881,0.0355144455863878,40.739445,-73.976806,87
2014,"E 45 St & 3 Ave",2.34555212972479,2.2842297590499,4.62978188877469,0.0613223706748887,40.75255434,-73.97282625,46
2014,"E 60 St & York Ave",0,0,0,0,40.759107,-73.959223,33
2014,"Henry St & Grand St",2.34589471280119,2.42309009934909,4.76898481215028,-0.0771953865479045,40.714211,-73.981095,36
2014,"Lafayette Ave & Classon Ave",0.445928971108827,0.511133949982871,0.957062921091698,-0.0652049788740436,40.68900443,-73.96023854,27
2014,"Lefferts Pl & Franklin Ave",0.574283430398538,0.577024095009707,1.15130752540824,-0.00274066461116818,40.680342423,-73.9557689392,25
2014,"Old Fulton St",1.27840584675117,1.2589928057554,2.53739865250657,0.0194130409957749,40.70277159,-73.99383605,39
2014,"S 4 St & Wythe Ave",0.868790681740322,0.820258079250885,1.68904876099121,0.048532602489437,40.71285887,-73.96590294,24
2014,"Vesey Pl & River Terrace",5.7325568116935,5.83327623615393,11.5658330478474,-0.100719424460432,40.7153379,-74.01658354,57
2014,"W 21 St & 6 Ave",8.42651593011305,8.3013589128697,16.7278748429828,0.125157017243348,40.74173969,-73.99415556,74
2014,"W 54 St & 9 Ave",1.41189905218682,1.55989494118991,2.97179399337673,-0.147995889003083,40.76584941,-73.98690506,44
2014,"W 59 St & 10 Ave",2.52632179970309,2.49880095923261,5.02512275893571,0.0275208404704808,40.770513,-73.988038,117
2014,"Bank St & Hudson St",3.07662441475391,2.96642685851319,6.0430512732671,0.110197556240721,40.73652889,-74.00618026,27
2014,"E 15 St & 3 Ave",3.3446385748544,3.34760762818317,6.69224620303757,-0.00296905332876563,40.734232,-73.986923,77
2014,"E 25 St & 2 Ave",3.30455635491607,3.46317231928743,6.76772867420349,-0.15861596437136,40.73912601,-73.97973776,79
2014,"E 32 St & Park Ave",4.64576909900651,4.9221194472993,9.56788854630581,-0.276350348292794,40.7457121,-73.98194829,55
2014,"Lafayette St & E 8 St",9.38654790453352,9.77423775265502,19.1607856571885,-0.387689848121502,40.7302066052995,-73.9910262823105,105
2014,"St Marks Pl & 1 Ave",3.26927029804728,3.12001827109741,6.38928856914468,0.149252026949869,40.72779126,-73.98564945,69
2014,"W 41 St & 8 Ave",6.05252940504739,5.84949183510335,11.9020212401507,0.203037569944045,40.75640548,-73.9900262,103
2014,"W 45 St & 8 Ave",1.75802215370561,2.80484184081306,4.56286399451867,-1.04681968710746,40.75929124,-73.98859651,65
2014,"Washington Pl & 6 Ave",2.50633778691333,2.58924289140116,5.09558067831449,-0.0829051044878386,40.73224119,-74.00026394,76
2014,"Lexington Ave & E 29 St",0,0,0,0,40.7431155537649,-73.9821535348892,54
2014,"W 24 St & 7 Ave",4.98766700924974,5.09638003882608,10.0840470480758,-0.108713029576339,40.74487634,-73.99529885,79
2014,"W Broadway & Spring St",4.17300445357999,3.81374900079936,7.98675345437935,0.359255452780632,40.7249467235942,-74.0016585588455,66
2014,"Carmine St & 6 Ave",6.15176430284344,5.85234669407331,12.0041109969168,0.299417608770127,40.73038599,-74.00214988,63
2014,"Cumberland St & Lafayette Ave",0.891629553500057,0.929427886262419,1.82105743976248,-0.0377983327623616,40.68753406,-73.97265183,31
2014,"W 16 St & The High Line",3.63526321799703,3.65627498001599,7.29153819801302,-0.0210117620189565,40.74334935,-74.00681753,60
2014,"1 Ave & E 44 St",2.18693616535343,2.13680484184081,4.32374100719425,0.0501313235126184,40.75001986,-73.96905301,87
2014,"3 Ave & Schermerhorn St",0.451867077766358,0.407673860911271,0.859540938677629,0.0441932168550873,40.68683208,-73.9796772,35
2014,"Cadman Plaza E & Red Cross Pl",0.553385862738381,0.595180998058696,1.14856686079708,-0.0417951353203152,40.69991755,-73.98971773,39
2014,"Cadman Plaza E & Tillary St",0.784401050588101,0.813977389516958,1.59837844010506,-0.0295763389288569,40.69597683,-73.99014892,52
2014,"DeKalb Ave & Hudson Ave",1.81614708233413,1.38494918351033,3.20109626584447,0.431197898823798,40.689888,-73.981013,74
2014,"E 53 St & Madison Ave",1.76064862395798,1.65833047847436,3.41897910243234,0.102318145483613,40.7597108,-73.97402311,51
2014,"Franklin St & W Broadway",2.3273952266758,2.21833961402307,4.54573484069887,0.109055612652735,40.71911552,-74.00666661,33
2014,"Lawrence St & Willoughby St",1.57885120475049,1.51581591869362,3.0946671234441,0.0630352860568688,40.69236178,-73.98631746,39
2014,"W 42 St & 8 Ave",3.7415781660386,3.29496402877698,7.03654219481558,0.446614137261619,40.7575699,-73.99098507,41
2014,"West Thames St",3.22039511248144,3.22256480529862,6.44295991778006,-0.00216969281717461,40.70834698,-74.01713445,73
2014,"10 Ave & W 28 St",3.22267899965742,3.29176658673062,6.51444558638803,-0.0690875870731986,40.75066386,-74.00176802,69
2014,"Bedford Ave & S 9 St",0,0,0,0,40.70853074,-73.96408963,23
2014,"Broad St & Bridge St",1.12846865364851,1.11579307982186,2.24426173347037,0.0126755738266531,40.70365182,-74.01167797,49
2014,"Canal St & Rutgers St",3.37512846865365,3.41680940961517,6.79193787826881,-0.0416809409615166,40.71427487,-73.98990025,45
2014,"Centre St & Worth St",2.07022953066119,2.10163297933082,4.17186250999201,-0.0314034486696357,40.71494807,-74.00234482,82
2014,"Columbia Heights & Cranberry St",0.541623843782117,0.579764759620875,1.12138860340299,-0.0381409158387576,40.70037867,-73.99548059,37
2014,"E 17 St & Broadway",9.48943702181112,8.97944501541624,18.4688820372274,0.509992006394883,40.73704984,-73.99009296,97
2014,"Harrison St & Hudson St",1.39796734041338,1.41738038140916,2.81534772182254,-0.0194130409957747,40.71870987,-74.0090009,39
2014,"Henry St & Atlantic Ave",1.22793194016216,1.19218910585817,2.42012104602033,0.0357428343039854,40.69089272,-73.99612349,23
2014,"LaGuardia Pl & W 3 St",4.23101518784972,4.12846865364851,8.35948384149823,0.102546534201211,40.72917025,-73.99810231,51
2014,"Madison St & Montgomery St",1.49446157359826,1.47995889003083,2.9744204636291,0.0145026835674318,40.713126,-73.984844,20
2014,"W 34 St & 11 Ave",1.5775950668037,1.70480758250542,3.28240264930912,-0.127212515701724,40.75594159,-74.0021163,80
2014,"11 Ave & W 59 St",2.7151992691561,2.41635263217997,5.13155190133607,0.298846636976133,40.7714967105444,-73.9904603362083,24
2014,"Bus Slip & State St",1.47733241977846,1.38414982299874,2.86148224277721,0.0931825967797191,40.701907,-74.013942,69
2014,"Cherry St",1.32602489437022,1.36302386662099,2.68904876099121,-0.0369989722507706,40.71219906,-73.97948148,36
2014,"Clinton St & Grand St",2.03243119789882,2.10014845266644,4.13257965056526,-0.0677172547676146,40.71559509,-73.9870295,69
2014,"Clinton St & Joralemon St",0.92154847550531,0.905561265273495,1.82710974077881,0.0159872102318146,40.69239502,-73.99337909,50
2014,"E 12 St & 3 Ave",4.30866735183282,4.23535457348407,8.54402192531689,0.0733127783487495,40.73223272,-73.98889957,70
2014,"E 3 St & 1 Ave",3.76521639830992,3.82025807925088,7.58547447756081,-0.0550416809409615,40.72467721,-73.98783413,59
2014,"E 47 St & 1 Ave",1.38060979787599,1.33036428000457,2.71097407788055,0.0502455178714172,40.75206862,-73.96784384,70
2014,"E 55 St & 2 Ave",1.60260363138061,1.62361539339957,3.22621902478018,-0.0210117620189563,40.75797322,-73.96603308,29
2014,"Lexington Ave & E 24 St",4.6812835445929,4.45734840698869,9.13863195158159,0.223935137604203,40.74025878,-73.98409214,79
2014,"Maiden Ln & Pearl St",2.1725476761448,2.16329793308211,4.3358456092269,0.00924974306269277,40.70706456,-74.00731853,29
2014,"Murray St & West St",2.07936507936508,2.02089756766016,4.10026264702524,0.0584675117049218,40.71503,-74.01246,61
2014,"Reade St & Broadway",2.0260363138061,2.07925088500628,4.10528719881238,-0.0532145712001828,40.71450451,-74.00562789,62
2014,"S Portland Ave & Hanson Pl",0.638346465684595,0.611396597008108,1.2497430626927,0.0269498686764874,40.68539567,-73.97431458,27
2014,"St James Pl & Oliver St",1.73575425373987,1.69315975790796,3.42891401164782,0.042594495831906,40.71307916,-73.99851193,48
2014,"Stanton St & Mangin St",1.28000456777435,1.39054470709147,2.67054927486582,-0.110540139317118,40.71782143,-73.97628939,19
2014,"W 25 St & 6 Ave",4.18887746945301,4.15416238437821,8.34303985383122,0.0347150850747973,40.74395411,-73.99144871,51
2014,"W 43 St & 6 Ave",0.482128582848007,0.53020440790225,1.01233299075026,-0.0480758250542423,40.75527307,-73.98316936,63
2014,"W 52 St & 5 Ave",2.05949526093411,1.95386547904534,4.01336073997945,0.105629781888775,40.75992262,-73.97648516,61
2014,"W 56 St & 6 Ave",3.23489779604888,3.0773095809067,6.31220737695558,0.157588215142172,40.76340613,-73.97722479,54
2014,"1 Ave & E 30 St",3.81272125157017,3.80849606029462,7.62121731186479,0.00422519127555088,40.74144387,-73.97536082,38
2014,"11 Ave & W 27 St",3.42126298960831,3.43439534087016,6.85565833047847,-0.0131323512618473,40.751396,-74.005226,45
2014,"12 Ave & W 40 St",4.38460660043394,4.0261505081649,8.41075710859884,0.358456092269043,40.76087502,-74.00277668,76
2014,"9 Ave & W 45 St",3.82619618590842,3.95831905903848,7.7845152449469,-0.132122873130067,40.76019252,-73.9912551,31
2014,"Broadway & Berry St",0.766015758821514,0.738837501427429,1.50485326024894,0.0271782573940847,40.7103612992258,-73.9653038978577,34
2014,"Broadway & W 38 St",0,0,0,0,40.7529728216068,-73.9873489737511,68
2014,"Clark St & Henry St",1.1467397510563,1.32865136462259,2.47539111567889,-0.18191161356629,40.69760127,-73.99344559,43
2014,"Clinton St & Tillary St",0.624414753911157,0.666666666666667,1.29108142057782,-0.0422519127555099,40.6962329712932,-73.9914205670357,33
2014,"DeKalb Ave & Vanderbilt Ave",0.751513075254082,0.873358456092269,1.62487153134635,-0.121845380838187,40.68940747,-73.96885458,23
2014,"Duffield St & Willoughby St",0.741007194244604,0.736896197327852,1.47790339157246,0.00411099691675221,40.69221589,-73.9842844,48
2014,"E 19 St & 3 Ave",3.18373872330707,3.18796391458262,6.37170263788969,-0.00422519127555132,40.73624527,-73.98473765,35
2014,"E 33 St & 5 Ave",2.92840013703323,3.14251455978075,6.07091469681398,-0.214114422747516,40.74765947,-73.98490707,60
2014,"FDR Drive & E 35 St",2.49571771154505,2.70320886148224,5.19892657302729,-0.207491149937193,40.744219,-73.97121214,123
2014,"Greenwich Ave & 8 Ave",6.63857485440219,6.25659472422062,12.8951695786228,0.381980130181569,40.7390169121,-74.0026376103,75
2014,"Market St & Cherry St",1.14354230900993,1.08872901678657,2.23227132579651,0.0548132922233642,40.71076228,-73.99400398,45
2014,"Pike St & Monroe St",1.14982299874386,1.17837158844353,2.32819458718739,-0.0285485896996689,40.71173107,-73.99193043,27
2014,"South St & Gouverneur Ln",2.35777092611625,2.24825853602832,4.60602946214457,0.10951239008793,40.70355377,-74.00670227,43
2014,"South St & Whitehall St",1.92474591755167,1.81785999771611,3.74260591526779,0.10688591983556,40.70122128,-74.01234218,55
2014,"W 11 St & 6 Ave",1.35662898252826,1.34966312664154,2.70629210916981,0.00696585588671916,40.73532427,-73.99800419,47
2014,"W 43 St & 10 Ave",3.74774466141373,3.45609226904191,7.20383693045564,0.291652392371817,40.76009437,-73.99461843,117
2014,"W 51 St & 6 Ave",3.62190247801759,2.95831905903848,6.58022153705607,0.663583418979103,40.7606597,-73.98042047,81
2014,"Wythe Ave & Metropolitan Ave",1.7245632065776,1.6208747287884,3.34543793536599,0.103688477789197,40.716887,-73.963198,57
2014,"Bialystoker Pl & Delancey St",1.30935251798561,1.38837501427429,2.69772753225991,-0.0790224962886832,40.71622644,-73.98261206,33
2014,"Broadway & W 37 St",1.8709603745575,2.52837729816147,4.39933767271897,-0.657416923603974,40.75172632,-73.98753523,57
2014,"E 23 St & 1 Ave",3.77480872444901,3.83304784743634,7.60785657188535,-0.0582391229873247,40.736502,-73.97809472,27
2014,"E 56 St & 3 Ave",1.80666895055384,1.80255795363709,3.60922690419093,0.00411099691675232,40.75934501,-73.96759673,79
2014,"E 56 St & Madison Ave",2.13292223364166,1.88432111453694,4.0172433481786,0.248601119104716,40.761573,-73.972628,33
2014,"Grand St & Greene St",2.83784401050588,2.50428228845495,5.34212629896083,0.333561722050931,40.7217000523561,-74.002381414175,45
2014,"Leonard St & Church St",1.49800159872102,1.52689277149709,3.02489437021811,-0.028891172776065,40.717571,-74.005549,54
2014,"Liberty St & Broadway",2.94118990521868,3.0347150850748,5.97590499029348,-0.093525179856115,40.70905623,-74.01043382,67
2014,"MacDougal St & Washington Sq",2.67511704921777,2.7069772753226,5.38209432454037,-0.0318602261048304,40.73226398,-73.99852205,33
2014,"Monroe St & Classon Ave",0.235468767842869,0.244718510905561,0.48018727874843,-0.00924974306269269,40.6845683,-73.95881081,19
2014,"Sullivan St & Washington Sq",3.47630467054928,3.48498344181797,6.96128811236725,-0.00867877126869931,40.73047747,-73.99906065,25
2014,"W 44 St & 5 Ave",3.24608884321115,2.63366449697385,5.87975334018499,0.612424346237296,40.75500254,-73.98014437,68
2014,"W 56 St & 10 Ave",1.93296791138518,1.95820486467968,3.89117277606486,-0.0252369532945071,40.768254,-73.988639,43
2014,"Washington Pl & Broadway",2.95740550416809,3.13520612081763,6.09261162498573,-0.177800616649538,40.72903917,-73.99404649,27
2014,"Washington St & Gansevoort St",3.7587073198584,3.57496859655133,7.33367591640973,0.183738723307069,40.739323,-74.008119,51
2014,"1 Ave & E 18 St",2.6893913440676,2.69944044764189,5.38883179170949,-0.0100491035742833,40.7338121919663,-73.9805442094803,54
2014,"Broadway & W 36 St",2.05218682197099,2.72467740093639,4.77686422290739,-0.672490578965399,40.75097711,-73.98765428,78
2014,"Carlton Ave & Park Ave",0.296448555441361,0.335959803585703,0.632408359027064,-0.0395112481443417,40.69580705,-73.97355569,23
2014,"Clinton Ave & Myrtle Ave",1.30546990978646,1.51341783715884,2.8188877469453,-0.207947927372388,40.693261,-73.968896,33
2014,"Franklin Ave & Myrtle Ave",0.294735640059381,0.286627840584675,0.581363480644056,0.00810779947470597,40.694546087246,-73.9580136537552,27
2014,"Fulton St & William St",2.22142286171063,2.22998743862053,4.45141030033116,-0.00856457690990098,40.7096008936354,-74.0065509080887,43
2014,"Johnson St & Gold St",0.983670206691789,0.981614708233413,1.9652849149252,0.00205549845837616,40.69474881,-73.98362464,41
2014,"Monroe St & Bedford Ave",0.549731643256823,0.506680369989723,1.05641201324655,0.0430512732671006,40.6851443,-73.95380904,23
2014,"W 31 St & 7 Ave",5.72935936964714,6.0090213543451,11.7383807239922,-0.279661984697956,40.749156,-73.9916,84
2014,"E 47 St & 2 Ave",2.28685622930227,2.10939819572913,4.3962544250314,0.177458033573142,40.75323098,-73.97032517,102
2014,"Fulton St & Broadway",0,0,0,0,40.711066,-74.009447,49
2014,"Grand St & Havemeyer St",0.775608084960603,0.70001141943588,1.47561950439648,0.0755966655247231,40.71286844,-73.95698119,31
2014,"Pearl St & Hanover Square",2.34361082562521,2.0432796619847,4.38689048760991,0.300331163640516,40.7047177,-74.00926027,68
2014,"Spruce St & Nassau St",1.92862852575083,1.8966541052872,3.82528263103803,0.0319744204636292,40.71146364,-74.00552427,34
2014,"W 49 St & 8 Ave",3.58821514217198,3.77275322599064,7.36096836816261,-0.184538083818659,40.76227205,-73.98788205,67
2014,"Washington Ave & Greene Ave",0.459746488523467,0.458718739294279,0.918465227817746,0.00102774922918808,40.68650065,-73.96563307,19
2014,"Washington Ave & Park Ave",0.86467968482357,0.787826881352061,1.65250656617563,0.0768528034715085,40.69610226,-73.96751037,55
2014,"Willoughby Ave & Walworth St",0.565947242206235,0.544136119675688,1.11008336188192,0.0218111225305471,40.69331716,-73.95381995,19
2014,"Clinton Ave & Flushing Ave",0.469681397738952,0.462601347493434,0.932282745232386,0.00708005024551783,40.69794,-73.96986848,23
2014,"Myrtle Ave & St Edwards St",0.306155075939249,0.369076167637319,0.675231243576567,-0.0629210916980701,40.69327018,-73.97703874,56
2014,"Nassau St & Navy St",0.41292680141601,0.409729359369647,0.822656160785657,0.00319744204636291,40.69839895,-73.98068914,58
